seller_product_id,seller_id,product_id,seller_price_usd,listing_created_at,listing_active_flag,scenario_name
seller_product_0000324,seller_000257,product_000177,26.74,2024-01-01T00:00:00,True,baseline
seller_product_0000325,seller_000372,product_000177,24.28,2024-01-01T00:00:00,True,baseline
seller_product_0000326,seller_001068,product_000177,27.57,2024-01-01T00:00:00,True,baseline
seller_product_0000327,seller_000269,product_000178,37.97,2024-01-01T00:00:00,True,baseline
seller_product_0000328,seller_000632,product_000179,108.08,2024-01-01T00:00:00,True,baseline
seller_product_0000329,seller_000907,product_000180,18.6,2024-01-01T00:00:00,True,baseline
seller_product_0000330,seller_000255,product_000181,74.11,2024-01-01T00:00:00,True,baseline
seller_product_0000331,seller_000668,product_000182,91.47,2024-01-01T00:00:00,True,baseline
seller_product_0000332,seller_000441,product_000183,59.97,2024-01-01T00:00:00,True,baseline
seller_product_0000333,seller_000090,product_000184,48.25,2024-01-01T00:00:00,True,baseline
seller_product_0000334,seller_000864,product_000184,43.82,2024-01-01T00:00:00,True,baseline
seller_product_0000335,seller_000129,product_000185,66.1,2024-01-01T00:00:00,True,baseline
seller_product_0000336,seller_001013,product_000186,38.52,2024-01-01T00:00:00,True,baseline
seller_product_0000337,seller_000091,product_000187,42.16,2024-01-01T00:00:00,True,baseline
seller_product_0000338,seller_000349,product_000187,38.7,2024-01-01T00:00:00,True,baseline
seller_product_0000339,seller_000591,product_000187,48.9,2024-01-01T00:00:00,True,baseline
seller_product_0000340,seller_000863,product_000187,46.43,2024-01-01T00:00:00,True,baseline
seller_product_0000341,seller_000200,product_000188,65.47,2024-01-01T00:00:00,True,baseline
seller_product_0000342,seller_000678,product_000188,74.24,2024-01-01T00:00:00,True,baseline
seller_product_0000343,seller_000627,product_000189,15.25,2024-01-01T00:00:00,True,baseline
seller_product_0000344,seller_000606,product_000190,158.35,2024-01-01T00:00:00,True,baseline
seller_product_0000345,seller_000512,product_000191,131.98,2024-01-01T00:00:00,True,baseline
seller_product_0000346,seller_000747,product_000192,36.39,2024-01-01T00:00:00,True,baseline
seller_product_0000347,seller_001042,product_000192,34.44,2024-01-01T00:00:00,True,baseline
seller_product_0000348,seller_000468,product_000193,136.7,2024-01-01T00:00:00,True,baseline
seller_product_0000349,seller_000046,product_000194,84.93,2024-01-01T00:00:00,True,baseline
seller_product_0000350,seller_000425,product_000194,73.99,2024-01-01T00:00:00,True,baseline
seller_product_0000351,seller_000513,product_000194,81.01,2024-01-01T00:00:00,True,baseline
seller_product_0000352,seller_001018,product_000194,79.62,2024-01-01T00:00:00,True,baseline
seller_product_0000353,seller_000074,product_000195,82.98,2024-01-01T00:00:00,True,baseline
seller_product_0000354,seller_000269,product_000195,76.3,2024-01-01T00:00:00,True,baseline
seller_product_0000355,seller_000507,product_000196,46.77,2024-01-01T00:00:00,True,baseline
seller_product_0000356,seller_001042,product_000196,48.48,2024-01-01T00:00:00,True,baseline
seller_product_0000357,seller_000447,product_000197,27.55,2024-01-01T00:00:00,True,baseline
seller_product_0000358,seller_000088,product_000198,53.14,2024-01-01T00:00:00,True,baseline
seller_product_0000359,seller_000206,product_000198,63.43,2024-01-01T00:00:00,True,baseline
seller_product_0000360,seller_000444,product_000198,65.56,2024-01-01T00:00:00,True,baseline
seller_product_0000361,seller_001137,product_000198,71.59,2024-01-01T00:00:00,True,baseline
seller_product_0000362,seller_000446,product_000199,280.4,2024-01-01T00:00:00,True,baseline
seller_product_0000363,seller_000269,product_000200,70.16,2024-01-01T00:00:00,True,baseline
seller_product_0000364,seller_000694,product_000200,71.24,2024-01-01T00:00:00,True,baseline
seller_product_0000365,seller_000074,product_000201,103.25,2024-01-01T00:00:00,True,baseline
seller_product_0000366,seller_000681,product_000202,72.31,2024-01-01T00:00:00,True,baseline
seller_product_0000367,seller_000351,product_000203,79.29,2024-01-01T00:00:00,True,baseline
seller_product_0000368,seller_000921,product_000204,37.25,2024-01-01T00:00:00,True,baseline
seller_product_0000369,seller_000910,product_000205,311.66,2024-01-01T00:00:00,True,baseline
seller_product_0000370,seller_000895,product_000206,109.06,2024-01-01T00:00:00,True,baseline
seller_product_0000371,seller_001097,product_000207,33.25,2024-01-01T00:00:00,True,baseline
seller_product_0000372,seller_000466,product_000208,64.79,2024-01-01T00:00:00,True,baseline
seller_product_0000373,seller_000841,product_000208,58.19,2024-01-01T00:00:00,True,baseline
seller_product_0000374,seller_000074,product_000209,165.99,2024-01-01T00:00:00,True,baseline
seller_product_0000375,seller_000433,product_000209,180.94,2024-01-01T00:00:00,True,baseline
seller_product_0000376,seller_000563,product_000209,183.39,2024-01-01T00:00:00,True,baseline
seller_product_0000377,seller_000118,product_000210,28.86,2024-01-01T00:00:00,True,baseline
seller_product_0000378,seller_000864,product_000211,267.33,2024-01-01T00:00:00,True,baseline
seller_product_0000379,seller_000913,product_000211,284.68,2024-01-01T00:00:00,True,baseline
seller_product_0000380,seller_000430,product_000212,22.68,2024-01-01T00:00:00,True,baseline
seller_product_0000381,seller_000440,product_000212,24.6,2024-01-01T00:00:00,True,baseline
seller_product_0000382,seller_000725,product_000212,26.24,2024-01-01T00:00:00,True,baseline
seller_product_0000383,seller_000231,product_000213,65.53,2024-01-01T00:00:00,True,baseline
seller_product_0000384,seller_000410,product_000213,59.6,2024-01-01T00:00:00,True,baseline
seller_product_0000385,seller_000718,product_000213,63.1,2024-01-01T00:00:00,True,baseline
seller_product_0000386,seller_000168,product_000214,40.46,2024-01-01T00:00:00,True,baseline
seller_product_0000387,seller_000052,product_000215,365.38,2024-01-01T00:00:00,True,baseline
seller_product_0000388,seller_000168,product_000215,407.41,2024-01-01T00:00:00,True,baseline
seller_product_0000389,seller_000468,product_000215,385.96,2024-01-01T00:00:00,True,baseline
seller_product_0000390,seller_000864,product_000215,344.75,2024-01-01T00:00:00,True,baseline
seller_product_0000391,seller_000446,product_000216,82.88,2024-01-01T00:00:00,True,baseline
seller_product_0000392,seller_000194,product_000217,27.44,2024-01-01T00:00:00,True,baseline
seller_product_0000393,seller_000379,product_000217,26.2,2024-01-01T00:00:00,True,baseline
seller_product_0000394,seller_000864,product_000217,28.01,2024-01-01T00:00:00,True,baseline
seller_product_0000395,seller_000964,product_000217,32.08,2024-01-01T00:00:00,True,baseline
seller_product_0000396,seller_000080,product_000218,162.28,2024-01-01T00:00:00,True,baseline
seller_product_0000397,seller_000202,product_000219,267.86,2024-01-01T00:00:00,True,baseline
seller_product_0000398,seller_000800,product_000220,30.76,2024-01-01T00:00:00,True,baseline
seller_product_0000399,seller_000846,product_000220,31.79,2024-01-01T00:00:00,True,baseline
seller_product_0000400,seller_001094,product_000220,34.59,2024-01-01T00:00:00,True,baseline
seller_product_0000401,seller_000702,product_000221,40.18,2024-01-01T00:00:00,True,baseline
seller_product_0000402,seller_000864,product_000222,89.4,2024-01-01T00:00:00,True,baseline
seller_product_0000403,seller_000608,product_000223,57.23,2024-01-01T00:00:00,True,baseline
seller_product_0000404,seller_000114,product_000224,42.34,2024-01-01T00:00:00,True,baseline
seller_product_0000405,seller_000350,product_000224,34.87,2024-01-01T00:00:00,True,baseline
seller_product_0000406,seller_000611,product_000224,38.58,2024-01-01T00:00:00,True,baseline
seller_product_0000407,seller_000640,product_000224,38.23,2024-01-01T00:00:00,True,baseline
seller_product_0000408,seller_000354,product_000225,138.97,2024-01-01T00:00:00,True,baseline
seller_product_0000409,seller_000836,product_000226,100.65,2024-01-01T00:00:00,True,baseline
seller_product_0000410,seller_000864,product_000226,101.54,2024-01-01T00:00:00,True,baseline
seller_product_0000411,seller_000641,product_000227,51.61,2024-01-01T00:00:00,True,baseline
seller_product_0000412,seller_000315,product_000228,15.28,2024-01-01T00:00:00,True,baseline
seller_product_0000413,seller_000550,product_000228,15.3,2024-01-01T00:00:00,True,baseline
seller_product_0000414,seller_000747,product_000228,15.04,2024-01-01T00:00:00,True,baseline
seller_product_0000415,seller_000989,product_000228,14.91,2024-01-01T00:00:00,True,baseline
seller_product_0000416,seller_000114,product_000229,17.05,2024-01-01T00:00:00,True,baseline
seller_product_0000417,seller_001032,product_000230,93.13,2024-01-01T00:00:00,True,baseline
seller_product_0000418,seller_000134,product_000231,199.24,2024-01-01T00:00:00,True,baseline
seller_product_0000419,seller_000269,product_000232,24.59,2024-01-01T00:00:00,True,baseline
seller_product_0000420,seller_000368,product_000232,24.02,2024-01-01T00:00:00,True,baseline
seller_product_0000421,seller_000420,product_000232,23.98,2024-01-01T00:00:00,True,baseline
seller_product_0000422,seller_000826,product_000232,23.21,2024-01-01T00:00:00,True,baseline
seller_product_0000423,seller_000267,product_000233,31.75,2024-01-01T00:00:00,True,baseline
seller_product_0000424,seller_000040,product_000234,106.71,2024-01-01T00:00:00,True,baseline
seller_product_0000425,seller_000782,product_000234,97.91,2024-01-01T00:00:00,True,baseline
seller_product_0000426,seller_000530,product_000235,316.48,2024-01-01T00:00:00,True,baseline
seller_product_0000427,seller_000087,product_000236,59.05,2024-01-01T00:00:00,True,baseline
seller_product_0000428,seller_000784,product_000237,144.19,2024-01-01T00:00:00,True,baseline
seller_product_0000429,seller_000630,product_000238,31.59,2024-01-01T00:00:00,True,baseline
seller_product_0000430,seller_000269,product_000239,83.7,2024-01-01T00:00:00,True,baseline
seller_product_0000431,seller_000550,product_000239,83.46,2024-01-01T00:00:00,True,baseline
seller_product_0000432,seller_000659,product_000240,49.27,2024-01-01T00:00:00,True,baseline
seller_product_0000433,seller_000991,product_000241,127.51,2024-01-01T00:00:00,True,baseline
seller_product_0000434,seller_000092,product_000242,170.84,2024-01-01T00:00:00,True,baseline
seller_product_0000435,seller_000728,product_000242,166.08,2024-01-01T00:00:00,True,baseline
seller_product_0000436,seller_000984,product_000243,108.75,2024-01-01T00:00:00,True,baseline
seller_product_0000437,seller_001140,product_000244,79.55,2024-01-01T00:00:00,True,baseline
seller_product_0000438,seller_000559,product_000245,19.12,2024-01-01T00:00:00,True,baseline
seller_product_0000439,seller_000269,product_000246,57.83,2024-01-01T00:00:00,True,baseline
seller_product_0000440,seller_000090,product_000247,64.78,2024-01-01T00:00:00,True,baseline
seller_product_0000441,seller_000203,product_000247,69.54,2024-01-01T00:00:00,True,baseline
seller_product_0000442,seller_000864,product_000247,67.53,2024-01-01T00:00:00,True,baseline
seller_product_0000443,seller_000906,product_000247,69.18,2024-01-01T00:00:00,True,baseline
seller_product_0000444,seller_000440,product_000248,331.38,2024-01-01T00:00:00,True,baseline
seller_product_0000445,seller_000512,product_000248,293.53,2024-01-01T00:00:00,True,baseline
seller_product_0000446,seller_000093,product_000249,122.6,2024-01-01T00:00:00,True,baseline
seller_product_0000447,seller_000160,product_000249,137.64,2024-01-01T00:00:00,True,baseline
seller_product_0000448,seller_000005,product_000250,13.03,2024-01-01T00:00:00,True,baseline
seller_product_0000449,seller_000049,product_000250,12.36,2024-01-01T00:00:00,True,baseline
seller_product_0000450,seller_000104,product_000250,13.66,2024-01-01T00:00:00,True,baseline
seller_product_0000451,seller_000168,product_000250,14.34,2024-01-01T00:00:00,True,baseline
seller_product_0000452,seller_001078,product_000251,57.65,2024-01-01T00:00:00,True,baseline
seller_product_0000453,seller_000123,product_000252,301.66,2024-01-01T00:00:00,True,baseline
seller_product_0000454,seller_001153,product_000253,21.97,2024-01-01T00:00:00,True,baseline
seller_product_0000455,seller_000205,product_000254,233.66,2024-01-01T00:00:00,True,baseline
seller_product_0000456,seller_000660,product_000255,50.41,2024-01-01T00:00:00,True,baseline
seller_product_0000457,seller_001170,product_000255,53.66,2024-01-01T00:00:00,True,baseline
seller_product_0000458,seller_000395,product_000256,19.62,2024-01-01T00:00:00,True,baseline
seller_product_0000459,seller_000349,product_000257,39.45,2024-01-01T00:00:00,True,baseline
seller_product_0000460,seller_000163,product_000258,30.93,2024-01-01T00:00:00,True,baseline
seller_product_0000461,seller_000311,product_000259,182.16,2024-01-01T00:00:00,True,baseline
seller_product_0000462,seller_001012,product_000259,148.86,2024-01-01T00:00:00,True,baseline
seller_product_0000463,seller_000440,product_000260,64.68,2024-01-01T00:00:00,True,baseline
seller_product_0000464,seller_001089,product_000260,57.13,2024-01-01T00:00:00,True,baseline
seller_product_0000465,seller_001094,product_000260,70.88,2024-01-01T00:00:00,True,baseline
seller_product_0000466,seller_000136,product_000261,179.48,2024-01-01T00:00:00,True,baseline
seller_product_0000467,seller_000693,product_000262,26.94,2024-01-01T00:00:00,True,baseline
seller_product_0000468,seller_001195,product_000262,26.07,2024-01-01T00:00:00,True,baseline
seller_product_0000469,seller_000385,product_000263,39.76,2024-01-01T00:00:00,True,baseline
seller_product_0000470,seller_000164,product_000264,31.3,2024-01-01T00:00:00,True,baseline
seller_product_0000471,seller_000889,product_000264,34.17,2024-01-01T00:00:00,True,baseline
seller_product_0000472,seller_000595,product_000265,28.34,2024-01-01T00:00:00,True,baseline
seller_product_0000473,seller_001105,product_000265,36.43,2024-01-01T00:00:00,True,baseline
seller_product_0000474,seller_000804,product_000266,39.96,2024-01-01T00:00:00,True,baseline
seller_product_0000475,seller_001156,product_000267,245.74,2024-01-01T00:00:00,True,baseline
seller_product_0000476,seller_000422,product_000268,171.27,2024-01-01T00:00:00,True,baseline
seller_product_0000477,seller_001042,product_000268,188.99,2024-01-01T00:00:00,True,baseline
seller_product_0000478,seller_001184,product_000268,168.85,2024-01-01T00:00:00,True,baseline
seller_product_0000479,seller_000864,product_000269,42.9,2024-01-01T00:00:00,True,baseline
seller_product_0000480,seller_001036,product_000270,65.02,2024-01-01T00:00:00,True,baseline
seller_product_0000481,seller_000118,product_000271,21.36,2024-01-01T00:00:00,True,baseline
seller_product_0000482,seller_000163,product_000271,21.16,2024-01-01T00:00:00,True,baseline
seller_product_0000483,seller_000269,product_000271,23.58,2024-01-01T00:00:00,True,baseline
seller_product_0000484,seller_001120,product_000272,53.21,2024-01-01T00:00:00,True,baseline
seller_product_0000485,seller_000114,product_000273,113.57,2024-01-01T00:00:00,True,baseline
seller_product_0000486,seller_000266,product_000273,127.38,2024-01-01T00:00:00,True,baseline
seller_product_0000487,seller_000963,product_000274,103.12,2024-01-01T00:00:00,True,baseline
seller_product_0000488,seller_000207,product_000275,124.24,2024-01-01T00:00:00,True,baseline
