customer_id,customer_unique_id,customer_state,customer_city,customer_region,customer_zip_prefix,customer_segment,customer_lifecycle_stage,created_at
customer_000262,customer_unique_000262,TN,Nashville,South,24636,discount_sensitive,new,2024-01-01T00:00:00
customer_000263,customer_unique_000263,WV,Charleston,South,51435,discount_sensitive,returning,2024-06-07T00:00:00
customer_000264,customer_unique_000264,FL,Tampa,South,77910,one_time_buyer,new,2024-01-01T00:00:00
customer_000265,customer_unique_000265,ME,Portland,Northeast,46495,category_loyal,new,2024-01-01T00:00:00
customer_000266,customer_unique_000266,MA,Boston,Northeast,97321,discount_sensitive,active,2024-02-22T00:00:00
customer_000267,customer_unique_000267,IL,Chicago,Midwest,89315,one_time_buyer,returning,2024-01-01T00:00:00
customer_000268,customer_unique_000268,CA,Sacramento,West,77064,occasional_buyer,new,2024-01-01T00:00:00
customer_000269,customer_unique_000269,TX,Houston,South,02585,category_loyal,at_risk,2024-01-01T00:00:00
customer_000270,customer_unique_000270,AL,Montgomery,South,40226,one_time_buyer,returning,2024-01-24T00:00:00
customer_000271,customer_unique_000271,FL,Orlando,South,05381,high_value_buyer,new,2024-01-01T00:00:00
customer_000272,customer_unique_000272,CO,Denver,West,57433,discount_sensitive,returning,2024-01-01T00:00:00
customer_000273,customer_unique_000273,IL,Chicago,Midwest,76453,one_time_buyer,active,2024-01-01T00:00:00
customer_000274,customer_unique_000274,MT,Missoula,West,58352,one_time_buyer,new,2024-01-01T00:00:00
customer_000275,customer_unique_000275,NH,Concord,Northeast,94835,one_time_buyer,new,2024-01-01T00:00:00
customer_000276,customer_unique_000276,PA,Philadelphia,Northeast,96631,occasional_buyer,new,2024-01-01T00:00:00
customer_000277,customer_unique_000277,UT,Provo,West,28591,occasional_buyer,active,2024-03-16T00:00:00
customer_000278,customer_unique_000278,FL,Jacksonville,South,93000,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_000279,customer_unique_000279,NV,Las Vegas,West,41943,discount_sensitive,active,2024-01-01T00:00:00
customer_000280,customer_unique_000280,OK,Oklahoma City,South,55956,one_time_buyer,returning,2024-01-01T00:00:00
customer_000281,customer_unique_000281,TX,Dallas,South,23865,discount_sensitive,new,2024-01-01T00:00:00
customer_000282,customer_unique_000282,NY,Buffalo,Northeast,43543,one_time_buyer,new,2024-05-21T00:00:00
customer_000283,customer_unique_000283,FL,Orlando,South,17363,one_time_buyer,active,2024-01-01T00:00:00
customer_000284,customer_unique_000284,OR,Eugene,West,10739,occasional_buyer,active,2024-01-01T00:00:00
customer_000285,customer_unique_000285,NY,Buffalo,Northeast,70814,one_time_buyer,active,2024-05-31T00:00:00
customer_000286,customer_unique_000286,ME,Portland,Northeast,18783,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_000287,customer_unique_000287,NH,Manchester,Northeast,74194,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000288,customer_unique_000288,NM,Albuquerque,West,20035,occasional_buyer,new,2024-01-01T00:00:00
customer_000289,customer_unique_000289,FL,Orlando,South,35874,occasional_buyer,new,2024-05-29T00:00:00
customer_000290,customer_unique_000290,FL,Jacksonville,South,75177,category_loyal,returning,2024-01-01T00:00:00
customer_000291,customer_unique_000291,KY,Lexington,South,89857,category_loyal,active,2024-01-01T00:00:00
customer_000292,customer_unique_000292,SC,Columbia,South,35907,occasional_buyer,active,2024-01-01T00:00:00
customer_000293,customer_unique_000293,WA,Spokane,West,80115,occasional_buyer,returning,2024-01-01T00:00:00
customer_000294,customer_unique_000294,PA,Philadelphia,Northeast,79496,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000295,customer_unique_000295,NY,Buffalo,Northeast,86206,category_loyal,new,2024-01-01T00:00:00
customer_000296,customer_unique_000296,GA,Savannah,South,72407,one_time_buyer,returning,2024-01-01T00:00:00
customer_000297,customer_unique_000297,OH,Columbus,Midwest,71143,one_time_buyer,at_risk,2024-05-25T00:00:00
customer_000298,customer_unique_000298,NY,New York,Northeast,02314,category_loyal,active,2024-01-01T00:00:00
customer_000299,customer_unique_000299,NM,Albuquerque,West,72342,high_value_buyer,returning,2024-01-01T00:00:00
customer_000300,customer_unique_000300,LA,New Orleans,South,73666,one_time_buyer,active,2024-03-31T00:00:00
customer_000301,customer_unique_000301,AL,Birmingham,South,44643,occasional_buyer,new,2024-01-04T00:00:00
customer_000302,customer_unique_000302,CA,Sacramento,West,44235,discount_sensitive,active,2024-01-01T00:00:00
customer_000303,customer_unique_000303,FL,Jacksonville,South,33120,occasional_buyer,active,2024-01-01T00:00:00
customer_000304,customer_unique_000304,NY,Buffalo,Northeast,24152,discount_sensitive,returning,2024-01-02T00:00:00
customer_000305,customer_unique_000305,KS,Topeka,Midwest,71244,one_time_buyer,active,2024-01-01T00:00:00
customer_000306,customer_unique_000306,NY,Buffalo,Northeast,34882,discount_sensitive,new,2024-01-01T00:00:00
customer_000307,customer_unique_000307,LA,New Orleans,South,10595,one_time_buyer,active,2024-01-01T00:00:00
customer_000308,customer_unique_000308,TX,Austin,South,63587,category_loyal,active,2024-04-05T00:00:00
customer_000309,customer_unique_000309,HI,Honolulu,West,23898,discount_sensitive,returning,2024-01-01T00:00:00
customer_000310,customer_unique_000310,TX,Austin,South,87509,high_value_buyer,new,2024-01-01T00:00:00
customer_000311,customer_unique_000311,CA,Sacramento,West,93365,one_time_buyer,active,2024-01-01T00:00:00
customer_000312,customer_unique_000312,CA,Sacramento,West,49893,occasional_buyer,active,2024-01-01T00:00:00
customer_000313,customer_unique_000313,WI,Madison,Midwest,19280,occasional_buyer,new,2024-01-01T00:00:00
customer_000314,customer_unique_000314,IL,Chicago,Midwest,91133,discount_sensitive,active,2024-01-01T00:00:00
customer_000315,customer_unique_000315,CT,Hartford,Northeast,75899,discount_sensitive,active,2024-01-01T00:00:00
customer_000316,customer_unique_000316,MO,Kansas City,Midwest,88269,one_time_buyer,new,2024-01-01T00:00:00
customer_000317,customer_unique_000317,CA,San Diego,West,32334,category_loyal,returning,2024-01-01T00:00:00
customer_000318,customer_unique_000318,CA,Los Angeles,West,26631,high_value_buyer,active,2024-01-01T00:00:00
customer_000319,customer_unique_000319,NH,Manchester,Northeast,50045,occasional_buyer,returning,2024-01-01T00:00:00
customer_000320,customer_unique_000320,TX,Houston,South,55588,one_time_buyer,returning,2024-01-01T00:00:00
customer_000321,customer_unique_000321,IL,Springfield,Midwest,30465,occasional_buyer,new,2024-01-01T00:00:00
customer_000322,customer_unique_000322,IL,Springfield,Midwest,61599,occasional_buyer,active,2024-01-20T00:00:00
customer_000323,customer_unique_000323,TX,Dallas,South,63810,one_time_buyer,returning,2024-01-01T00:00:00
customer_000324,customer_unique_000324,TX,Houston,South,24390,occasional_buyer,active,2024-01-01T00:00:00
customer_000325,customer_unique_000325,IL,Springfield,Midwest,95711,occasional_buyer,active,2024-01-01T00:00:00
customer_000326,customer_unique_000326,CA,San Diego,West,81662,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000327,customer_unique_000327,MA,Boston,Northeast,73169,high_value_buyer,new,2024-01-01T00:00:00
customer_000328,customer_unique_000328,AL,Montgomery,South,16866,occasional_buyer,new,2024-01-01T00:00:00
customer_000329,customer_unique_000329,HI,Hilo,West,65489,discount_sensitive,returning,2024-01-01T00:00:00
customer_000330,customer_unique_000330,OH,Cleveland,Midwest,05131,one_time_buyer,new,2024-01-01T00:00:00
customer_000331,customer_unique_000331,VA,Virginia Beach,South,36200,discount_sensitive,active,2024-01-01T00:00:00
customer_000332,customer_unique_000332,NY,Buffalo,Northeast,83497,occasional_buyer,returning,2024-03-16T00:00:00
customer_000333,customer_unique_000333,TX,Dallas,South,35012,one_time_buyer,returning,2024-01-01T00:00:00
customer_000334,customer_unique_000334,SD,Sioux Falls,Midwest,01492,high_value_buyer,new,2024-01-01T00:00:00
customer_000335,customer_unique_000335,DC,Washington,South,39516,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000336,customer_unique_000336,MS,Gulfport,South,04672,one_time_buyer,returning,2024-01-01T00:00:00
customer_000337,customer_unique_000337,KY,Louisville,South,86353,one_time_buyer,active,2024-02-11T00:00:00
customer_000338,customer_unique_000338,CA,San Diego,West,04586,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000339,customer_unique_000339,PA,Philadelphia,Northeast,35186,one_time_buyer,returning,2024-01-01T00:00:00
customer_000340,customer_unique_000340,TX,Houston,South,80636,occasional_buyer,returning,2024-05-30T00:00:00
customer_000341,customer_unique_000341,IN,Fort Wayne,Midwest,41679,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000342,customer_unique_000342,OH,Cleveland,Midwest,17289,occasional_buyer,active,2024-01-10T00:00:00
customer_000343,customer_unique_000343,TX,Austin,South,23095,occasional_buyer,returning,2024-01-01T00:00:00
customer_000344,customer_unique_000344,AZ,Tucson,West,53261,one_time_buyer,active,2024-01-01T00:00:00
customer_000345,customer_unique_000345,OH,Cleveland,Midwest,26899,one_time_buyer,active,2024-01-01T00:00:00
customer_000346,customer_unique_000346,NY,New York,Northeast,04036,category_loyal,returning,2024-01-01T00:00:00
customer_000347,customer_unique_000347,TX,Austin,South,22426,occasional_buyer,active,2024-01-01T00:00:00
customer_000348,customer_unique_000348,IL,Chicago,Midwest,07244,one_time_buyer,active,2024-01-01T00:00:00
customer_000349,customer_unique_000349,NY,Albany,Northeast,64214,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_000350,customer_unique_000350,TX,Austin,South,16251,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_000351,customer_unique_000351,TX,Houston,South,12345,occasional_buyer,returning,2024-01-01T00:00:00
customer_000352,customer_unique_000352,TX,Austin,South,29167,occasional_buyer,active,2024-01-01T00:00:00
customer_000353,customer_unique_000353,CA,Sacramento,West,94742,high_value_buyer,returning,2024-01-01T00:00:00
customer_000354,customer_unique_000354,CO,Denver,West,97170,high_value_buyer,returning,2024-01-24T00:00:00
customer_000355,customer_unique_000355,AK,Fairbanks,West,73115,occasional_buyer,active,2024-01-01T00:00:00
customer_000356,customer_unique_000356,CA,Los Angeles,West,80744,one_time_buyer,new,2024-01-01T00:00:00
customer_000357,customer_unique_000357,CA,Los Angeles,West,09292,one_time_buyer,active,2024-01-01T00:00:00
customer_000358,customer_unique_000358,OH,Columbus,Midwest,34919,high_value_buyer,new,2024-01-01T00:00:00
customer_000359,customer_unique_000359,TX,Houston,South,84985,occasional_buyer,returning,2024-01-01T00:00:00
customer_000360,customer_unique_000360,TX,Houston,South,40765,one_time_buyer,active,2024-01-01T00:00:00
customer_000361,customer_unique_000361,RI,Providence,Northeast,49315,one_time_buyer,new,2024-01-01T00:00:00
customer_000362,customer_unique_000362,FL,Orlando,South,76704,one_time_buyer,returning,2024-01-01T00:00:00
customer_000363,customer_unique_000363,TX,Austin,South,50652,high_value_buyer,new,2024-01-01T00:00:00
customer_000364,customer_unique_000364,TX,Dallas,South,09426,one_time_buyer,active,2024-02-19T00:00:00
customer_000365,customer_unique_000365,PA,Pittsburgh,Northeast,85580,one_time_buyer,returning,2024-01-01T00:00:00
customer_000366,customer_unique_000366,MA,Worcester,Northeast,42335,one_time_buyer,active,2024-01-01T00:00:00
customer_000367,customer_unique_000367,IL,Chicago,Midwest,04328,one_time_buyer,new,2024-01-01T00:00:00
customer_000368,customer_unique_000368,ME,Bangor,Northeast,39250,discount_sensitive,active,2024-02-05T00:00:00
customer_000369,customer_unique_000369,CA,Los Angeles,West,05833,occasional_buyer,new,2024-01-01T00:00:00
customer_000370,customer_unique_000370,PA,Pittsburgh,Northeast,18789,occasional_buyer,returning,2024-01-01T00:00:00
customer_000371,customer_unique_000371,KY,Louisville,South,73117,one_time_buyer,active,2024-01-01T00:00:00
customer_000372,customer_unique_000372,NY,New York,Northeast,74792,occasional_buyer,active,2024-01-01T00:00:00
customer_000373,customer_unique_000373,IL,Chicago,Midwest,69119,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_000374,customer_unique_000374,NC,Raleigh,South,14087,discount_sensitive,returning,2024-01-01T00:00:00
customer_000375,customer_unique_000375,TX,Houston,South,23028,category_loyal,active,2024-01-01T00:00:00
customer_000376,customer_unique_000376,NY,New York,Northeast,13812,one_time_buyer,active,2024-04-20T00:00:00
customer_000377,customer_unique_000377,OR,Portland,West,13181,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000378,customer_unique_000378,IL,Chicago,Midwest,50710,occasional_buyer,active,2024-01-01T00:00:00
customer_000379,customer_unique_000379,MI,Grand Rapids,Midwest,76326,one_time_buyer,returning,2024-01-01T00:00:00
customer_000380,customer_unique_000380,FL,Jacksonville,South,66363,category_loyal,new,2024-01-01T00:00:00
customer_000381,customer_unique_000381,FL,Orlando,South,37522,one_time_buyer,active,2024-01-01T00:00:00
customer_000382,customer_unique_000382,MI,Detroit,Midwest,31214,occasional_buyer,active,2024-01-01T00:00:00
customer_000383,customer_unique_000383,FL,Orlando,South,53766,one_time_buyer,new,2024-01-01T00:00:00
customer_000384,customer_unique_000384,TX,Austin,South,23524,occasional_buyer,active,2024-01-01T00:00:00
customer_000385,customer_unique_000385,TX,Dallas,South,65720,one_time_buyer,returning,2024-01-01T00:00:00
customer_000386,customer_unique_000386,TX,Austin,South,09757,high_value_buyer,new,2024-01-01T00:00:00
customer_000387,customer_unique_000387,TN,Nashville,South,54019,discount_sensitive,returning,2024-01-01T00:00:00
customer_000388,customer_unique_000388,NY,Albany,Northeast,52156,category_loyal,active,2024-01-01T00:00:00
customer_000389,customer_unique_000389,NJ,Jersey City,Northeast,94495,one_time_buyer,active,2024-03-02T00:00:00
customer_000390,customer_unique_000390,IL,Chicago,Midwest,98876,occasional_buyer,active,2024-03-04T00:00:00
customer_000391,customer_unique_000391,CA,Los Angeles,West,20627,category_loyal,returning,2024-01-01T00:00:00
customer_000392,customer_unique_000392,GA,Savannah,South,86082,discount_sensitive,returning,2024-01-01T00:00:00
customer_000393,customer_unique_000393,CO,Denver,West,02072,discount_sensitive,active,2024-01-01T00:00:00
customer_000394,customer_unique_000394,NE,Omaha,Midwest,60619,discount_sensitive,active,2024-01-01T00:00:00
customer_000395,customer_unique_000395,SC,Charleston,South,45416,discount_sensitive,active,2024-01-27T00:00:00
customer_000396,customer_unique_000396,ID,Boise,West,68136,discount_sensitive,active,2024-01-01T00:00:00
customer_000397,customer_unique_000397,PA,Philadelphia,Northeast,98068,one_time_buyer,active,2024-01-01T00:00:00
customer_000398,customer_unique_000398,CO,Colorado Springs,West,13194,occasional_buyer,active,2024-01-01T00:00:00
customer_000399,customer_unique_000399,TX,Houston,South,24083,one_time_buyer,active,2024-04-28T00:00:00
customer_000400,customer_unique_000400,NY,Albany,Northeast,89371,one_time_buyer,active,2024-01-01T00:00:00
customer_000401,customer_unique_000401,NY,New York,Northeast,88948,discount_sensitive,new,2024-01-01T00:00:00
customer_000402,customer_unique_000402,NY,New York,Northeast,07701,discount_sensitive,returning,2024-01-01T00:00:00
customer_000403,customer_unique_000403,MI,Detroit,Midwest,06944,high_value_buyer,new,2024-01-01T00:00:00
customer_000404,customer_unique_000404,IL,Springfield,Midwest,60720,occasional_buyer,active,2024-01-01T00:00:00
customer_000405,customer_unique_000405,GA,Atlanta,South,14543,discount_sensitive,active,2024-01-01T00:00:00
customer_000406,customer_unique_000406,OH,Columbus,Midwest,67871,occasional_buyer,active,2024-01-01T00:00:00
customer_000407,customer_unique_000407,MO,St. Louis,Midwest,98691,high_value_buyer,returning,2024-01-01T00:00:00
customer_000408,customer_unique_000408,MS,Gulfport,South,72998,occasional_buyer,returning,2024-01-01T00:00:00
customer_000409,customer_unique_000409,IA,Cedar Rapids,Midwest,34175,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_000410,customer_unique_000410,CA,San Diego,West,52158,category_loyal,active,2024-01-01T00:00:00
customer_000411,customer_unique_000411,AR,Fayetteville,South,60373,occasional_buyer,active,2024-05-10T00:00:00
customer_000412,customer_unique_000412,PA,Philadelphia,Northeast,94365,category_loyal,active,2024-01-01T00:00:00
customer_000413,customer_unique_000413,NY,Buffalo,Northeast,08872,one_time_buyer,active,2024-03-16T00:00:00
customer_000414,customer_unique_000414,DC,Washington,South,62285,discount_sensitive,returning,2024-01-01T00:00:00
customer_000415,customer_unique_000415,DE,Dover,South,68563,occasional_buyer,active,2024-01-01T00:00:00
customer_000416,customer_unique_000416,MI,Grand Rapids,Midwest,49536,one_time_buyer,new,2024-01-01T00:00:00
