order_id,order_item_id,seller_product_id,product_id,seller_id,item_price_usd,shipping_cost_usd,item_total_usd,scenario_name
order_0000183,1,seller_product_0010330,product_005933,seller_000005,27.89,4.9,32.79,baseline
order_0000184,1,seller_product_0007499,product_004301,seller_001056,71.68,22.08,93.76,baseline
order_0000184,2,seller_product_0010890,product_006261,seller_001056,54.03,14.64,68.67,baseline
order_0000184,3,seller_product_0013698,product_007854,seller_001056,110.21,13.5,123.71,baseline
order_0000185,1,seller_product_0001630,product_000942,seller_000183,71.34,10.27,81.61,baseline
order_0000185,2,seller_product_0001630,product_000942,seller_000183,66.25,9.7,75.95,baseline
order_0000186,1,seller_product_0006525,product_003743,seller_001119,92.83,4.79,97.62,baseline
order_0000186,2,seller_product_0010328,product_005931,seller_001119,27.58,6.39,33.97,baseline
order_0000186,3,seller_product_0006525,product_003743,seller_001119,84.16,5.1,89.26,baseline
order_0000187,1,seller_product_0012393,product_007113,seller_000114,99.92,8.4,108.32,baseline
order_0000188,1,seller_product_0001293,product_000751,seller_000683,44.44,5.72,50.16,baseline
order_0000188,2,seller_product_0004622,product_002635,seller_000683,112.23,6.65,118.88,baseline
order_0000188,3,seller_product_0008383,product_004802,seller_000683,76.79,5.61,82.4,baseline
order_0000189,1,seller_product_0005774,product_003300,seller_000550,24.63,7.99,32.62,baseline
order_0000189,2,seller_product_0001715,product_000988,seller_000550,94.82,7.7,102.52,baseline
order_0000189,3,seller_product_0010071,product_005779,seller_000550,38.56,8.93,47.49,baseline
order_0000189,4,seller_product_0013872,product_007954,seller_000550,97.31,7.87,105.18,baseline
order_0000190,1,seller_product_0007930,product_004541,seller_001042,69.28,7.45,76.73,baseline
order_0000190,2,seller_product_0001057,product_000618,seller_001042,47.01,10.72,57.73,baseline
order_0000191,1,seller_product_0009693,product_005568,seller_000501,184.06,12.74,196.8,baseline
order_0000192,1,seller_product_0006389,product_003663,seller_000405,107.25,7.91,115.16,baseline
order_0000192,2,seller_product_0006389,product_003663,seller_000405,96.32,9.16,105.48,baseline
order_0000192,3,seller_product_0008508,product_004871,seller_000405,162.57,8.57,171.14,baseline
order_0000192,4,seller_product_0010237,product_005880,seller_000405,219.97,10.55,230.52,baseline
order_0000193,1,seller_product_0007894,product_004524,seller_000175,107.96,8.66,116.62,baseline
order_0000193,2,seller_product_0006138,product_003507,seller_000175,166.27,13.68,179.95,baseline
order_0000194,1,seller_product_0010731,product_006165,seller_000864,45.39,12.9,58.29,baseline
order_0000194,2,seller_product_0013833,product_007932,seller_000864,23.68,12.52,36.2,baseline
order_0000194,3,seller_product_0012344,product_007089,seller_000864,113.88,14.91,128.79,baseline
order_0000195,1,seller_product_0003768,product_002156,seller_000178,63.21,8.77,71.98,baseline
order_0000196,1,seller_product_0007185,product_004125,seller_000900,455.29,9.09,464.38,baseline
order_0000196,2,seller_product_0010794,product_006206,seller_000900,65.22,9.98,75.2,baseline
order_0000197,1,seller_product_0000906,product_000522,seller_000426,82.93,8.47,91.4,baseline
order_0000198,1,seller_product_0006692,product_003845,seller_000136,121.31,9.21,130.52,baseline
order_0000198,2,seller_product_0011358,product_006526,seller_000136,121.14,13.31,134.45,baseline
order_0000199,1,seller_product_0010886,product_006258,seller_000518,100.06,6.69,106.75,baseline
order_0000199,2,seller_product_0011507,product_006609,seller_000518,205.62,5.02,210.64,baseline
order_0000200,1,seller_product_0007160,product_004106,seller_000559,45.14,6.22,51.36,baseline
order_0000201,1,seller_product_0004504,product_002567,seller_000118,26.62,7.74,34.36,baseline
order_0000202,1,seller_product_0001960,product_001140,seller_000842,190.7,13.49,204.19,baseline
order_0000203,1,seller_product_0000515,product_000291,seller_000269,19.88,8.55,28.43,baseline
order_0000204,1,seller_product_0004013,product_002290,seller_000632,252.35,8.08,260.43,baseline
order_0000205,1,seller_product_0004463,product_002545,seller_000770,99.41,8.35,107.76,baseline
order_0000205,2,seller_product_0004463,product_002545,seller_000770,88.89,8.08,96.97,baseline
order_0000205,3,seller_product_0004463,product_002545,seller_000770,90.64,8.44,99.08,baseline
order_0000205,4,seller_product_0004463,product_002545,seller_000770,113.67,8.16,121.83,baseline
order_0000206,1,seller_product_0004409,product_002517,seller_000950,79.56,9.11,88.67,baseline
order_0000207,1,seller_product_0009401,product_005404,seller_000756,47.77,7.5,55.27,baseline
order_0000207,2,seller_product_0013223,product_007584,seller_000756,132.35,11.57,143.92,baseline
order_0000208,1,seller_product_0003696,product_002113,seller_000810,50.38,7.71,58.09,baseline
order_0000209,1,seller_product_0007402,product_004245,seller_000499,85.5,7.83,93.33,baseline
order_0000209,2,seller_product_0003126,product_001800,seller_000499,51.32,7.38,58.7,baseline
order_0000210,1,seller_product_0009404,product_005406,seller_000163,148.94,6.96,155.9,baseline
order_0000210,2,seller_product_0008089,product_004636,seller_000163,44.75,6.19,50.94,baseline
order_0000210,3,seller_product_0012962,product_007430,seller_000163,13.68,5.59,19.27,baseline
order_0000210,4,seller_product_0008089,product_004636,seller_000163,46.78,5.67,52.45,baseline
order_0000210,5,seller_product_0001551,product_000900,seller_000163,115.67,5.56,121.23,baseline
order_0000211,1,seller_product_0003300,product_001892,seller_000640,26.13,5.38,31.51,baseline
order_0000212,1,seller_product_0013944,product_007991,seller_000638,27.69,9.0,36.69,baseline
order_0000213,1,seller_product_0002341,product_001362,seller_000584,39.2,5.66,44.86,baseline
order_0000214,1,seller_product_0008450,product_004837,seller_000400,40.82,8.43,49.25,baseline
order_0000214,2,seller_product_0000602,product_000332,seller_000400,67.32,10.88,78.2,baseline
order_0000214,3,seller_product_0007237,product_004155,seller_000400,21.16,8.67,29.83,baseline
order_0000214,4,seller_product_0008303,product_004755,seller_000400,82.74,8.79,91.53,baseline
order_0000215,1,seller_product_0007132,product_004093,seller_000864,101.86,6.61,108.47,baseline
order_0000216,1,seller_product_0010898,product_006265,seller_000551,180.99,7.66,188.65,baseline
order_0000217,1,seller_product_0000065,product_000036,seller_000493,85.33,5.47,90.8,baseline
order_0000217,2,seller_product_0000065,product_000036,seller_000493,93.74,5.95,99.69,baseline
order_0000217,3,seller_product_0010311,product_005923,seller_000493,155.16,14.34,169.5,baseline
order_0000217,4,seller_product_0011022,product_006340,seller_000493,97.34,9.82,107.16,baseline
order_0000218,1,seller_product_0002848,product_001650,seller_000794,213.81,8.17,221.98,baseline
order_0000218,2,seller_product_0007766,product_004450,seller_000794,121.69,7.53,129.22,baseline
order_0000219,1,seller_product_0007267,product_004176,seller_000285,51.69,9.56,61.25,baseline
order_0000219,2,seller_product_0002990,product_001725,seller_000285,109.52,8.43,117.95,baseline
order_0000220,1,seller_product_0012890,product_007393,seller_001177,183.18,7.59,190.77,baseline
order_0000221,1,seller_product_0004393,product_002507,seller_001188,55.39,13.55,68.94,baseline
order_0000221,2,seller_product_0009615,product_005527,seller_001188,27.24,13.18,40.42,baseline
order_0000221,3,seller_product_0003733,product_002134,seller_001188,44.33,13.41,57.74,baseline
order_0000222,1,seller_product_0008892,product_005108,seller_000112,35.46,5.74,41.2,baseline
order_0000223,1,seller_product_0008334,product_004773,seller_000001,26.85,8.01,34.86,baseline
order_0000223,2,seller_product_0012256,product_007043,seller_000001,24.03,8.04,32.07,baseline
order_0000224,1,seller_product_0010127,product_005815,seller_000950,100.07,6.89,106.96,baseline
order_0000224,2,seller_product_0012386,product_007109,seller_000950,63.57,4.58,68.15,baseline
order_0000224,3,seller_product_0006928,product_003979,seller_000950,21.81,4.74,26.55,baseline
order_0000224,4,seller_product_0003573,product_002044,seller_000950,193.52,4.42,197.94,baseline
order_0000224,5,seller_product_0003573,product_002044,seller_000950,218.93,4.35,223.28,baseline
order_0000225,1,seller_product_0000343,product_000189,seller_000627,14.02,5.99,20.01,baseline
order_0000226,1,seller_product_0002513,product_001468,seller_000716,47.06,10.04,57.1,baseline
order_0000226,2,seller_product_0003728,product_002131,seller_000716,24.64,9.41,34.05,baseline
order_0000226,3,seller_product_0006063,product_003468,seller_000716,30.14,7.97,38.11,baseline
order_0000226,4,seller_product_0006823,product_003917,seller_000716,15.44,7.41,22.85,baseline
order_0000226,5,seller_product_0002513,product_001468,seller_000716,49.24,10.6,59.84,baseline
order_0000227,1,seller_product_0000102,product_000059,seller_000884,35.79,8.71,44.5,baseline
order_0000227,2,seller_product_0009802,product_005630,seller_000884,39.59,9.17,48.76,baseline
order_0000228,1,seller_product_0003738,product_002139,seller_000897,167.78,5.63,173.41,baseline
order_0000228,2,seller_product_0008073,product_004628,seller_000897,18.34,5.6,23.94,baseline
order_0000229,1,seller_product_0002507,product_001465,seller_001197,20.17,8.38,28.55,baseline
order_0000230,1,seller_product_0001831,product_001059,seller_000376,34.78,15.46,50.24,baseline
order_0000231,1,seller_product_0008350,product_004782,seller_001068,69.8,5.4,75.2,baseline
order_0000231,2,seller_product_0004474,product_002552,seller_001068,90.14,6.34,96.48,baseline
order_0000232,1,seller_product_0006491,product_003726,seller_000733,58.29,7.82,66.11,baseline
order_0000232,2,seller_product_0007805,product_004472,seller_000733,34.87,7.54,42.41,baseline
order_0000233,1,seller_product_0003738,product_002139,seller_000897,157.81,5.44,163.25,baseline
order_0000233,2,seller_product_0003075,product_001774,seller_000897,36.93,6.04,42.97,baseline
order_0000234,1,seller_product_0013497,product_007734,seller_000120,24.46,7.55,32.01,baseline
order_0000235,1,seller_product_0010240,product_005881,seller_000565,52.35,12.73,65.08,baseline
order_0000235,2,seller_product_0010240,product_005881,seller_000565,47.21,12.01,59.22,baseline
order_0000235,3,seller_product_0010240,product_005881,seller_000565,44.81,11.57,56.38,baseline
order_0000236,1,seller_product_0013109,product_007514,seller_000074,371.61,11.87,383.48,baseline
order_0000236,2,seller_product_0000681,product_000379,seller_000074,61.12,12.19,73.31,baseline
order_0000237,1,seller_product_0007846,product_004495,seller_000238,82.64,10.53,93.17,baseline
order_0000237,2,seller_product_0007846,product_004495,seller_000238,59.48,10.34,69.82,baseline
order_0000237,3,seller_product_0007846,product_004495,seller_000238,74.61,10.1,84.71,baseline
order_0000238,1,seller_product_0008661,product_004964,seller_000808,200.22,12.23,212.45,baseline
order_0000238,2,seller_product_0013462,product_007715,seller_000808,69.43,8.44,77.87,baseline
order_0000238,3,seller_product_0013925,product_007982,seller_000808,80.01,8.61,88.62,baseline
order_0000239,1,seller_product_0001494,product_000866,seller_000257,255.35,6.59,261.94,baseline
order_0000239,2,seller_product_0001494,product_000866,seller_000257,292.09,7.27,299.36,baseline
order_0000239,3,seller_product_0013093,product_007503,seller_000257,122.43,5.38,127.81,baseline
order_0000240,1,seller_product_0009310,product_005348,seller_001145,54.73,6.85,61.58,baseline
order_0000241,1,seller_product_0011405,product_006552,seller_001067,68.36,6.44,74.8,baseline
order_0000242,1,seller_product_0000981,product_000573,seller_000681,86.2,6.73,92.93,baseline
order_0000243,1,seller_product_0008444,product_004833,seller_000446,143.08,8.53,151.61,baseline
order_0000244,1,seller_product_0012551,product_007213,seller_000468,33.22,4.59,37.81,baseline
order_0000244,2,seller_product_0000071,product_000041,seller_000468,33.69,4.6,38.29,baseline
order_0000244,3,seller_product_0001477,product_000857,seller_000468,69.79,4.51,74.3,baseline
order_0000245,1,seller_product_0006320,product_003623,seller_000864,148.12,18.71,166.83,baseline
order_0000246,1,seller_product_0011553,product_006635,seller_000864,65.7,15.27,80.97,baseline
order_0000246,2,seller_product_0002374,product_001381,seller_000864,28.03,12.53,40.56,baseline
order_0000246,3,seller_product_0007829,product_004484,seller_000864,35.84,13.87,49.71,baseline
order_0000247,1,seller_product_0008970,product_005158,seller_000864,20.42,13.0,33.42,baseline
order_0000247,2,seller_product_0007983,product_004570,seller_000864,33.97,14.49,48.46,baseline
order_0000248,1,seller_product_0003397,product_001940,seller_000181,46.1,4.97,51.07,baseline
order_0000249,1,seller_product_0013925,product_007982,seller_000808,94.57,7.63,102.2,baseline
order_0000249,2,seller_product_0007784,product_004458,seller_000808,57.67,8.04,65.71,baseline
order_0000249,3,seller_product_0013219,product_007580,seller_000808,72.82,8.02,80.84,baseline
order_0000250,1,seller_product_0013568,product_007780,seller_000114,32.79,7.77,40.56,baseline
order_0000250,2,seller_product_0007859,product_004503,seller_000114,54.21,9.99,64.2,baseline
order_0000250,3,seller_product_0003321,product_001902,seller_000114,230.47,7.93,238.4,baseline
order_0000251,1,seller_product_0004887,product_002786,seller_000525,76.7,5.63,82.33,baseline
order_0000252,1,seller_product_0009804,product_005631,seller_000926,111.38,9.9,121.28,baseline
order_0000253,1,seller_product_0001743,product_001003,seller_000586,25.62,7.87,33.49,baseline
order_0000253,2,seller_product_0012948,product_007422,seller_000586,28.4,10.47,38.87,baseline
order_0000254,1,seller_product_0010188,product_005855,seller_000022,25.38,9.17,34.55,baseline
order_0000254,2,seller_product_0010188,product_005855,seller_000022,25.2,9.08,34.28,baseline
order_0000254,3,seller_product_0010188,product_005855,seller_000022,24.67,9.4,34.07,baseline
order_0000255,1,seller_product_0010800,product_006209,seller_000435,27.2,5.1,32.3,baseline
order_0000255,2,seller_product_0007074,product_004067,seller_000435,195.12,5.34,200.46,baseline
order_0000256,1,seller_product_0013114,product_007518,seller_000294,268.16,7.58,275.74,baseline
order_0000257,1,seller_product_0007593,product_004357,seller_000039,75.46,11.49,86.95,baseline
order_0000258,1,seller_product_0008316,product_004765,seller_000100,126.94,7.84,134.78,baseline
order_0000259,1,seller_product_0013010,product_007462,seller_000171,171.62,3.85,175.47,baseline
order_0000260,1,seller_product_0009884,product_005683,seller_001138,53.23,8.7,61.93,baseline
order_0000261,1,seller_product_0000051,product_000031,seller_000800,38.86,8.93,47.79,baseline
order_0000261,2,seller_product_0007085,product_004072,seller_000800,23.22,7.69,30.91,baseline
order_0000262,1,seller_product_0000128,product_000075,seller_000906,204.65,8.4,213.05,baseline
order_0000263,1,seller_product_0000153,product_000089,seller_000777,43.04,8.33,51.37,baseline
order_0000263,2,seller_product_0000153,product_000089,seller_000777,51.19,9.38,60.57,baseline
order_0000264,1,seller_product_0013570,product_007781,seller_000717,119.83,12.84,132.67,baseline
order_0000265,1,seller_product_0013606,product_007800,seller_001060,282.31,8.95,291.26,baseline
